ref_date,geo,retail_sales_dollars,cpi_all_items,employment_thousands,unemployment_rate_percent,population,population_source_date,population_is_carried_forward,retail_sales_yoy_percent,cpi_yoy_inflation_percent,employment_yoy_percent,retail_sales_per_capita,canada_retail_sales_yoy_percent,canada_cpi_yoy_inflation_percent,canada_employment_yoy_percent,canada_unemployment_rate_percent,retail_sales_yoy_gap_vs_canada,cpi_inflation_gap_vs_canada,employment_yoy_gap_vs_canada,unemployment_rate_gap_vs_canada
2025-12-01,Newfoundland and Labrador,1003962000.0,165.6,243.5,10.5,549738,2025-10-01,True,-4.2463,3.0492,0.0411,1826.2554,-0.2573986144093765,2.3573200992556,1.0093290087749063,6.8,-3.9889,0.6918,-0.9682,3.7
2025-12-01,Nova Scotia,1899667000.0,168.7,524.2,6.4,1091857,2025-10-01,True,1.1603,3.1174,-0.6633,1739.8496,-0.2573986144093765,2.3573200992556,1.0093290087749063,6.8,1.4177,0.76,-1.6726,-0.4
2025-12-01,Ontario,26739658000.0,166.1,8274.5,7.9,16191372,2025-10-01,True,-1.5111,2.0897,0.7856,1651.4757,-0.2573986144093765,2.3573200992556,1.0093290087749063,6.8,-1.2537,-0.2676,-0.2237,1.1
2025-12-01,Prince Edward Island,301180000.0,168.1,94.9,7.1,182508,2025-10-01,True,-0.1234,2.7506,0.6363,1650.229,-0.2573986144093765,2.3573200992556,1.0093290087749063,6.8,0.134,0.3933,-0.3731,0.3
2025-12-01,Quebec,15748859000.0,162.6,4666.0,5.3,9058089,2025-10-01,True,-0.4341,3.2381,0.8887,1738.6514,-0.2573986144093765,2.3573200992556,1.0093290087749063,6.8,-0.1767,0.8808,-0.1207,-1.5
2025-12-01,Saskatchewan,2186340000.0,166.4,617.5,6.4,1266234,2025-10-01,True,-1.0122,2.2113,1.3292,1726.6477,-0.2573986144093765,2.3573200992556,1.0093290087749063,6.8,-0.7548,-0.146,0.3198,-0.4
2026-01-01,Alberta,9379934000.0,173.5,2651.0,6.4,5048151,2026-01-01,False,5.253,1.9988,3.3689,1858.093,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,3.7273,-0.295,2.729,-0.1
2026-01-01,British Columbia,9764666000.0,159.1,2947.6,6.1,5658528,2026-01-01,False,-0.7402,1.9872,0.0238,1725.6548,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,-2.2659,-0.3067,-0.6162,-0.4
2026-01-01,Canada,71650547000.0,165.0,21121.2,6.5,41472081,2026-01-01,False,1.5257,2.2939,0.6399,1727.6815,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,0.0,0.0,0.0,0.0
2026-01-01,Manitoba,2380453000.0,165.9,744.1,6.3,1505117,2026-01-01,False,0.3922,2.5974,1.7642,1581.5734,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,-1.1335,0.3035,1.1243,-0.2
2026-01-01,New Brunswick,1608138000.0,164.6,409.6,6.7,867383,2026-01-01,False,3.8456,2.9393,1.6882,1854.0114,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,2.3198,0.6455,1.0483,0.2
2026-01-01,Newfoundland and Labrador,1042899000.0,164.9,247.3,9.2,548557,2026-01-01,False,-1.6154,2.4224,1.7277,1901.168,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,-3.1412,0.1285,1.0878,2.7
2026-01-01,Nova Scotia,1938055000.0,168.5,524.7,6.9,1090074,2026-01-01,False,1.4577,2.6813,-0.304,1777.9114,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,-0.068,0.3874,-0.9439,0.4
2026-01-01,Ontario,26922746000.0,165.9,8208.0,7.3,16136480,2026-01-01,False,0.8952,2.0295,-0.3182,1668.4398,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,-0.6306,-0.2643,-0.9581,0.8
2026-01-01,Prince Edward Island,312868000.0,167.6,95.5,7.6,182001,2026-01-01,False,3.4712,1.7608,1.5957,1719.0455,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,1.9455,-0.5331,0.9558,1.1
2026-01-01,Quebec,15817860000.0,162.3,4669.7,5.2,9033887,2026-01-01,False,2.2407,2.9822,0.7313,1750.9473,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,0.7149,0.6884,0.0913,-1.3
2026-01-01,Saskatchewan,2229074000.0,166.5,623.6,5.3,1265936,2026-01-01,False,0.0066,1.8349,2.5658,1760.811,1.5257294840738345,2.293862368257904,0.6399229995854627,6.5,-1.5192,-0.459,1.9259,-1.2
2026-02-01,Alberta,9241585000.0,174.4,2649.2,6.3,5048151,2026-01-01,True,5.6604,1.7503,3.3149,1830.6871,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,1.8371,-0.0288,3.068,-0.4
2026-02-01,British Columbia,9706874000.0,160.3,2927.4,6.1,5658528,2026-01-01,True,2.7343,1.7132,-0.4421,1715.4415,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,-1.0891,-0.0659,-0.689,-0.6
2026-02-01,Canada,72053890000.0,165.9,21037.3,6.7,41472081,2026-01-01,True,3.8234,1.7791,0.2468,1737.4071,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,0.0,0.0,0.0,0.0
2026-02-01,Manitoba,2426790000.0,167.1,740.1,5.7,1505117,2026-01-01,True,1.7298,2.0147,0.9686,1612.3597,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,-2.0936,0.2355,0.7218,-1.0
2026-02-01,New Brunswick,1621641000.0,165.5,409.3,7.0,867383,2026-01-01,True,5.1082,2.1605,1.892,1869.579,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,1.2848,0.3814,1.6451,0.3
2026-02-01,Newfoundland and Labrador,1048012000.0,165.5,249.4,9.2,548557,2026-01-01,True,-1.9866,1.8462,2.6337,1910.4888,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,-5.81,0.067,2.3869,2.5
2026-02-01,Nova Scotia,1966003000.0,169.2,524.1,7.1,1090074,2026-01-01,True,6.9479,1.7438,0.3831,1803.55,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,3.1245,-0.0353,0.1362,0.4
2026-02-01,Ontario,27146489000.0,166.7,8211.3,7.6,16136480,2026-01-01,True,2.9065,1.2758,-0.4172,1682.3055,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,-0.9168,-0.5033,-0.664,0.9
2026-02-01,Prince Edward Island,315633000.0,168.4,96.2,7.2,182001,2026-01-01,True,5.0027,0.8383,2.7778,1734.2377,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,1.1794,-0.9408,2.5309,0.5
2026-02-01,Quebec,16075953000.0,163.1,4612.4,5.9,9033887,2026-01-01,True,5.5541,2.8373,-0.4446,1779.5167,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,1.7308,1.0582,-0.6915,-0.8
2026-02-01,Saskatchewan,2254648000.0,167.8,618.1,5.6,1265936,2026-01-01,True,1.8804,1.5738,1.5109,1781.0126,3.8233698010102346,1.7791411042944905,0.2468371018083948,6.7,-1.943,-0.2053,1.2641,-1.1
2026-03-01,Alberta,9473476000.0,175.9,2655.6,6.5,5048151,2026-01-01,True,6.0145,2.2674,3.9537,1876.6229,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,2.519,-0.1179,3.5382,-0.2
2026-03-01,British Columbia,9716105000.0,161.7,2908.2,6.7,5658528,2026-01-01,True,2.7214,2.4715,-1.2462,1717.0729,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,-0.774,0.0862,-1.6617,0.0
2026-03-01,Canada,72725905000.0,167.4,21051.4,6.7,41472081,2026-01-01,True,3.4955,2.3853,0.4155,1753.6112,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,0.0,0.0,0.0,0.0
2026-03-01,Manitoba,2473924000.0,168.7,750.9,5.6,1505117,2026-01-01,True,4.175,2.9915,2.5119,1643.6755,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,0.6795,0.6061,2.0965,-1.1
2026-03-01,New Brunswick,1632335000.0,167.6,411.3,7.0,867383,2026-01-01,True,3.7103,2.9484,2.2371,1881.908,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,0.2148,0.5631,1.8217,0.3
2026-03-01,Newfoundland and Labrador,1096248000.0,167.8,249.6,9.5,548557,2026-01-01,True,2.2111,2.5672,2.0025,1998.4213,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,-1.2843,0.1819,1.587,2.8
2026-03-01,Nova Scotia,1970303000.0,172.4,528.0,6.6,1090074,2026-01-01,True,3.4681,2.9869,0.8596,1807.4947,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,-0.0274,0.6015,0.4441,-0.1
2026-03-01,Ontario,27565851000.0,168.2,8205.5,7.6,16136480,2026-01-01,True,3.3086,1.8776,-0.1958,1708.2939,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,-0.1868,-0.5077,-0.6113,0.9
2026-03-01,Prince Edward Island,323779000.0,171.5,96.0,7.3,182001,2026-01-01,True,5.7317,2.266,2.7837,1778.9957,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,2.2362,-0.1194,2.3683,0.6
2026-03-01,Quebec,15965095000.0,164.3,4622.3,5.4,9033887,2026-01-01,True,2.9823,2.8804,-0.2008,1767.2454,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,-0.5132,0.4951,-0.6163,-1.3
2026-03-01,Saskatchewan,2242857000.0,170.0,623.9,5.0,1265936,2026-01-01,True,1.5421,2.9056,1.4142,1771.6986,3.4954706619429565,2.3853211009174258,0.4154682007031063,6.7,-1.9534,0.5202,0.9987,-1.7
2026-04-01,Alberta,9577696000.0,176.6,2656.6,7.0,5057077,2026-04-01,False,9.1837,3.2145,3.4703,1893.9194,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,5.4174,0.3993,3.1507,0.1
2026-04-01,British Columbia,9744017000.0,161.7,2903.9,6.8,5646420,2026-04-01,False,0.9482,2.4715,-1.516,1725.6982,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,-2.8181,-0.3437,-1.8355,-0.1
2026-04-01,Canada,73065313000.0,168.0,21033.7,6.9,41417056,2026-04-01,False,3.7663,2.8152,0.3196,1764.1358,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,0.0,0.0,0.0,0.0
2026-04-01,Manitoba,2423335000.0,170.3,749.3,5.0,1503865,2026-04-01,False,2.1489,4.2866,1.6551,1611.4046,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,-1.6174,1.4714,1.3356,-1.9
2026-04-01,New Brunswick,1622928000.0,169.2,408.6,7.2,866497,2026-04-01,False,5.4675,4.1872,1.9461,1872.9759,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,1.7012,1.372,1.6266,0.3
2026-04-01,Newfoundland and Labrador,1095384000.0,168.9,244.4,10.0,547910,2026-04-01,False,3.1051,3.6196,-1.4516,1999.2042,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,-0.6612,0.8045,-1.7712,3.1
2026-04-01,Nova Scotia,1979985000.0,173.7,528.7,6.3,1090852,2026-04-01,False,5.7155,4.3243,2.4017,1815.0812,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,1.9492,1.5091,2.0822,-0.6
2026-04-01,Ontario,27814258000.0,168.8,8247.9,7.5,16103890,2026-04-01,False,3.9592,2.4272,0.6627,1727.1764,3.7662565906344536,2.8151774785801775,0.31955434093109414,6.9,0.193,-0.388,0.3432,0.6
